UnixDate,Price,Date,1d_change,5d_change,10d_change,20d_change,30d_change,50d_change,100d_change,150d_change,200d_change,250d_change,Stock Name,ticker_id
1586447959000,488.7,2020-04-09,0.05859417307484027,0.10841460648673173,0.2095037742853607,-0.01521410579345095,-0.07775051896584262,-0.04996111975116635,0.24335326294364568,0.42270742358078595,0.4159061277705347,0.4932168174040579,Bharti Airtel,6321.0
1586448060000,46.0,2020-04-09,0.02564102564102555,0.045454545454545414,0.13022113022113024,-0.021276595744680882,-0.13857677902621723,-0.21967769296013573,-0.15207373271889402,-0.09270216962524658,-0.2750197005516155,-0.3328498912255258,NLC India,2662.0
1586448060000,92.1,2020-04-09,0.01711761457758132,0.06473988439306355,0.35640648011782017,-0.26467065868263473,-0.3717598908594816,-0.4784824462061156,-0.5103668261562999,-0.5863462834044465,-0.6338700059630293,-0.6021598272138229,Zensar Technologies,1196.0
1586447996000,328.4,2020-04-09,0.013267510027769047,0.019400900201769433,0.09320905459387485,-0.2612754470813182,-0.332927076985578,-0.272324396188788,-0.12543275632490014,-0.11482479784366584,-0.20416818126741787,-0.30753821823932526,Strides Pharma Science,6185.0
1586448060000,4.96,2020-04-09,0.04641350210970452,0.26530612244897966,-0.013916500994035852,-0.404561824729892,-0.6957055214723926,0.6423841059602649,2.3513513513513513,0.7342657342657344,0.29166666666666674,0.17535545023696697,Alok Industries,139.0
1586447772000,2678.2,2020-04-09,0.03232023435542608,0.16390343538819208,0.2578433214352809,-0.10362139366758161,-0.1643421011576025,-0.2597158494112445,-0.20910728523757505,-0.2768364632977359,-0.4900754928933865,-0.5676626793872181,Lakshmi Machine Works,2182.0
1586447559000,1993.05,2020-04-09,-0.006901190891424602,-0.0936768149882905,-0.003898343204138177,-0.24129201720659332,-0.3162074999142278,-0.2693562577901606,-0.07381848598912599,-0.09839180294496852,-0.27009210598597355,-0.4286390023650828,Blue Dart Express,582.0
1586448060000,32.5,2020-04-09,-0.026946107784431073,-0.035608308605341366,-0.08450704225352113,-0.45515507124895216,-0.5893872394188251,-0.6812162824914174,-0.6941176470588235,-0.7198275862068966,-0.7430830039525691,-0.7162810999563509,JMC Projects (I),1841.0
1586447996000,296.6,2020-04-09,0.02470202107445174,0.07913407313079857,0.18973124749298043,0.11482803984213508,-0.025143796220213566,-0.12352245862884148,-0.16767223235582995,-0.23713991769547327,-0.18750856047116826,-0.14388800692740644,Marico,2370.0
1586448060000,189.7,2020-04-09,0.016885553470919135,-0.030659172202350593,-0.09016786570743407,-0.31540959942259117,-0.40774274118014364,-0.49311957247828997,-0.3681931723563697,-0.41459651288381427,-0.4516548634195693,-0.46966731898238745,JK Lakshmi Cement,1832.0
1586447908000,615.5,2020-04-09,0.0999910642480566,0.27169421487603307,0.4684480496242396,-0.27885178676039835,-0.3689121296011484,-0.43679370453401656,-0.39683472977607925,-0.333369435719701,-0.5758828596037898,-0.7075106327369496,HEG,1460.0
1586448060000,9.09,2020-04-09,0.049653579676674386,0.05086705202312136,-0.05803108808290158,-0.6304878048780488,-0.5732394366197183,-0.6196652719665272,-0.5986754966887418,-0.6196652719665272,-0.7290611028315946,-0.7601583113456465,Future Enterprises,6145.0
1586448060000,1829.9,2020-04-09,0.012336800177030316,0.012336800177030316,0.09709523666776576,-0.14062976964801455,-0.18665688823699356,-0.2506705431911713,-0.20954643628509717,0.18248788368336033,0.1935168275502217,0.2203401133711238,Whirlpool,4458.0
1586447301000,47.65,2020-04-09,0.02253218884120156,0.1809169764560099,0.3441466854724964,-0.05079681274900405,-0.09753787878787878,-0.12003693444136654,-0.0020942408376963817,0.04725274725274731,-0.8115110759493671,-0.8324248285563567,HSIL,1581.0
1586448060000,169.3,2020-04-09,-0.01855072463768115,0.1789693593314765,0.40556247405562473,0.04700061842919001,-0.023926203516863476,0.11712306169580988,0.37251722740170257,0.8645374449339209,0.8553424657534248,0.49162995594713665,Granules India,7381.0
1586447898000,4.05,2020-04-09,0.03846153846153855,0.125,-0.0795454545454547,-0.2894736842105263,-0.5,-0.6105769230769231,-0.55,-0.6334841628959276,-0.7954545454545454,-0.8617747440273038,SREI Infrastructure Finance,3366.0
1586447576000,137.25,2020-04-09,0.014787430683918634,0.054957724827056076,0.09712230215827344,-0.11679536679536684,-0.15408320493066252,-0.27419354838709675,-0.19430584091576164,-0.23876871880199668,-0.3222222222222222,-0.38161748141473306,Supreme Petrochem,3931.0
1586447885000,464.6,2020-04-09,0.004323389537397304,-0.04077629813151651,0.14886251236399617,-0.29643370939653213,-0.41629499340410825,-0.18882584024443472,-0.06996296667000301,-0.009909429941395764,0.1723441836992179,0.27672437482824974,Trent,2176.0
1586448060000,304.7,2020-04-09,0.03270632096254866,0.0589052997393571,0.18100775193798446,-0.15196214862232127,-0.20599348534201956,-0.25309474200269644,-0.38338561165637963,-0.4469552590979219,-0.5010643523825119,-0.540422322775264,Apar Industries,1378.0
1586447241000,1433.75,2020-04-09,0.014075043321427394,-0.024394393032117545,0.09313052759987817,-0.1983281612569544,-0.2741608869538804,-0.34903518728717364,-0.32801368578927637,-0.22428718281664228,-0.27279874213836475,-0.3069318895924976,SKF India,3349.0
1586447996000,344.9,2020-04-09,0.0075956763073325995,0.08835594824865889,0.31215522160928266,-0.18626872714403686,-0.2577208651673303,-0.2626402993051844,-0.31911953410324756,-0.02584380737184022,-0.10543379587602131,-0.09356110381077531,BPCL,525.0
1586448060000,79.95,2020-04-09,0.06245847176079744,-0.0006249999999999867,0.26104100946372255,-0.04251497005988025,-0.21309055118110232,-0.3570566948130277,-0.19648241206030148,0.005660377358490676,-0.24001901140684412,-0.23784556720686367,NMDC,2621.0
1586447990000,454.45,2020-04-09,0.04064575223265399,0.2899517456713028,0.3559600179024318,0.1553324011694419,0.14226467261530718,0.013492417484388897,0.09492832188892897,0.04555389393765097,0.20081913066455281,-0.03246753246753242,Sun Pharmaceutical Inds.,3887.0
1586447899000,253.9,2020-04-09,0.04982427124250566,0.13958707360861755,0.13576381122791314,-0.4233477174653645,-0.5611442399101201,-0.6172457978442754,-0.6578167115902964,-0.5462425163077472,-0.6737761788513427,-0.68911473001102,Raymond,3232.0
1586447936000,26.35,2020-04-09,0.03944773175542404,0.14316702819956628,0.20871559633027537,-0.11577181208053688,-0.32866242038216553,-0.45948717948717943,-0.276098901098901,-0.15814696485623003,-0.44700944386149,-0.5307212822796081,SAIL,3824.0
1586447949000,595.1,2020-04-09,-0.008166666666666655,0.14255543822597683,0.3389582630217123,-0.03046594982078843,-0.032121655688379325,-0.19335818366655366,-0.1625976218954478,-0.008827448367754731,-0.11450040919574422,-0.09394031668696701,Godrej Consumer Products,6734.0
1586447887000,227.25,2020-04-09,0.010000000000000009,0.11533742331288344,0.3204532248692622,-0.2574742689103088,-0.3621052631578947,-0.45672961989003114,-0.3603996622572474,-0.3744838976052849,-0.4943257676902536,-0.5148895292987512,Finolex Cables,1158.0
1586447915000,62.8,2020-04-09,0.02614379084967311,0.054575986565911005,0.3667029379760607,-0.2939853850477797,-0.4203968620212275,-0.527464258841234,-0.5196940726577438,-0.5128006206361522,-0.6364688856729378,-0.7162864242150441,Himatsingka Seide,1540.0
1586447996000,554.85,2020-04-09,0.10176727561556786,0.2284955164397211,0.3926957831325302,-0.10464741003711475,-0.34861469828598257,-0.4405062014722194,-0.41741915161696763,-0.3078218562874251,-0.35124232680502776,-0.44974463232012696,BEML,515.0
1586448060000,297.25,2020-04-09,-0.00883627875958648,0.1101774042950514,0.34807256235827655,-0.3447591755758844,-0.4136502613669987,-0.4698118255596183,-0.4398907103825137,-0.36130210571551347,-0.3341919587859783,-0.2925987624940505,Kei Industries,2046.0
1586446816000,701.55,2020-04-09,0.0476368252071977,0.14895185063871597,0.3857777777777778,-0.059584450402144884,-0.13083070061326896,-0.20282938469405154,-0.22235770104749764,-0.2161890397184515,-0.3780309410878142,-0.40874805107243695,Savita Oil Technologies,3488.0
1586448060000,46.9,2020-04-09,0.04921700223713632,0.2710027100271002,0.44753086419753085,-0.2608353033884949,-0.4584295612009238,-0.5248226950354611,-0.5594175669328323,-0.6333072713057076,-0.6575392479006936,-0.5096706743335075,Spicejet,6850.0
1586448060000,1.29,2020-04-09,0.04878048780487809,0.2524271844660195,0.34375,0.1834862385321101,-0.12244897959183665,-0.2321428571428571,-0.4777327935222673,-0.5878594249201278,-0.7919354838709678,-0.8585526315789473,Sanwaria Consumer,3454.0
1586447887000,175.85,2020-04-09,-0.013464235624123466,-0.03722967424035051,-0.040381991814461116,-0.4087088096839273,-0.5183511366748836,-0.6131764188297404,-0.6086569489262268,-0.6046093310848791,-0.6545865252406207,-0.6272785078423061,Kalpataru Power Trans,1979.0
1586447995000,2372.25,2020-04-09,-0.03600381981835543,0.03208614313682845,0.16983504697092977,0.11819467358001412,0.07092070514412119,0.15082348946079027,0.15286484910336795,0.29422515616901723,0.31092506631299743,0.4060694069881159,Hindustan Unilever,1572.0
1586447923000,197.9,2020-04-09,-0.005527638190954698,-0.03838678328474254,0.07321041214750545,-0.07760428804474484,-0.24335691072452692,-0.3985716456465582,-0.344159072079536,-0.1752448426755574,-0.2615671641791044,-0.32028164176541296,Great Eastern Shipping Co.,1357.0
1586447996000,207.85,2020-04-09,0.0418546365914787,0.09337190952130459,0.1262530479544839,-0.02234242709313261,-0.038621646623496764,-0.13755186721991708,-0.2837698139214335,-0.21831515607371188,-0.311070599933709,-0.2412849060047454,HPCL,1578.0
1586448060000,24.9,2020-04-09,0.0897155361050328,0.3532608695652175,0.3351206434316354,-0.09124087591240881,-0.3941605839416059,-0.5529622980251347,-0.5911330049261083,-0.5243553008595989,-0.5990338164251208,-0.657967032967033,Kesoram Inds.,2058.0
1586447957000,319.0,2020-04-09,-0.0037476577139287093,-0.02297090352220521,0.21732493798893326,-0.37816764132553604,-0.4435237679895334,-0.40623545835272223,-0.39845370544974534,-0.42867377093221104,-0.5213588008462496,-0.4838772307343828,UPL,5331.0
1586448060000,3.43,2020-04-09,0.04892966360856277,0.26568265682656844,0.3665338645418328,-0.12722646310432573,-0.41267123287671226,-0.47713414634146334,-0.5007278020378456,-0.36598890942698703,-0.5652724968314322,-0.5867469879518072,Bajaj Hindusthan,420.0
1586447641000,0.35,2020-04-09,0.0,0.0,0.16666666666666674,-0.1250000000000001,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.5625,-0.8409090909090909,-0.890625,Ballarpur Inds.,439.0
1586448060000,230.5,2020-04-09,0.05540293040293043,0.07184375726575198,0.1594567404426559,-0.23358270989193686,-0.32828209237942585,-0.4053914613697923,-0.27447277305634243,-0.4053147574819401,-0.5229718543046358,-0.4366369302211902,DCM Shriram,855.0
1586448060000,18.7,2020-04-09,0.049971925884334745,0.33571428571428563,0.2764505119453924,-0.11792452830188682,-0.22886597938144337,-0.29300567107750475,-0.3175182481751825,-0.2862595419847328,-0.4610951008645534,-0.5072463768115942,Pennar Industries,2900.0
1586448060000,82.65,2020-04-09,0.028624766645924282,0.10642570281124497,0.39141414141414144,-0.22028301886792445,-0.388909426987061,-0.44955044955044954,-0.4043243243243243,-0.1837037037037037,-0.3585564610011641,-0.474236641221374,Tinplate Co. of India,4102.0
1586447970000,222.85,2020-04-09,0.03699395067473232,0.10705414803775448,0.36174763214176586,-0.050894378194207945,-0.1126816643440176,-0.1228104703798466,-0.02493983810982292,0.006776598147729906,-0.005133928571428581,-0.13857750289911097,Jindal Poly Films,1920.0
1586447996000,148.0,2020-04-09,0.05827672506256709,0.12462006079027366,0.08783535464902603,-0.04423635776557955,-0.14721982137712475,-0.27003699136868065,-0.2218717139852786,-0.16289592760181004,-0.26055458406195353,-0.31178795628923506,Exide Industries,1126.0
1586448060000,232.0,2020-04-09,0.03965942191351113,0.3647058823529412,0.5178279358848545,0.01221640488656206,-0.13946587537091992,-0.2832869941303676,-0.2594956910309608,-0.21289228159457163,-0.2795031055900621,-0.43435328538339624,Emami,1539.0
1586446957000,72.55,2020-04-09,0.006939625260235838,-0.01893171061528065,0.23594548551959105,-0.10542540073982731,-0.3291724456773001,-0.2581799591002045,-0.26754164563351845,-0.33562271062271065,-0.46279155868196975,-0.6134789557805007,RSWM,3150.0
1586448060000,1138.4,2020-04-09,0.011371712864250316,0.13482530030404227,0.14325885011298034,-0.1364636273989227,-0.21562683019257922,-0.21258862182258342,-0.145473652604714,0.15802858450740054,-0.05192587965854667,-0.2009826285313212,Nilkamal,2676.0
1586448060000,59.0,2020-04-09,0.088560885608856,0.10280373831775691,0.31991051454138697,-0.3179190751445087,-0.4108836744882677,-0.5068951107396573,-0.4972305070302514,-0.4302269435055529,-0.4606946983546618,-0.5956134338588075,Gabriel India,1230.0
1586447841000,995.0,2020-04-09,0.015047181841367108,0.057947900053163304,0.3241948363055629,-0.1256974649619964,-0.21871932786305992,-0.3097467915365938,-0.18312056155330236,-0.03035618574282517,0.16245107774986844,-0.1193521263884586,Godfrey Phillips India,1313.0
1586448060000,515.0,2020-04-09,-0.01904761904761909,0.005859375,0.2855716425361956,-0.22996411483253587,-0.22608760988804577,-0.1880813495191549,-0.1194323330768573,-0.13314256859114626,-0.27871148459383754,-0.27007299270072993,Hatsun Agro Products,1504.0
1586447922000,1154.5,2020-04-09,0.04408772326475252,0.036913957248068785,0.13319591676482134,-0.10267371366392031,-0.15963022273984562,-0.2585575749791278,-0.2673562634852138,-0.01824057145286795,-0.08278382458091682,0.020597595473833108,Siemens,3656.0
1586447231000,221.15,2020-04-09,0.006599908966772983,-0.0038288288288288452,0.17601701675086412,-0.26049155659588696,-0.35562354312354305,-0.364967695620962,-0.28776167471819647,-0.21564107111189923,-0.33368484483278094,-0.455362640068957,Carborundum Universal,659.0
1586447898000,2145.25,2020-04-09,0.02347272250184873,0.06008944234427882,0.34756116712208285,-0.11537906434918876,-0.2277300790179455,-0.2740147887443104,-0.29922417313189054,-0.28274098097562606,-0.34214964734743947,-0.3717695292481148,Oracle Fin Ser Software,6608.0
1586448060000,75.0,2020-04-09,0.09011627906976738,0.07681263460157917,-0.02786779001944273,-0.3775933609958506,-0.4690265486725663,-0.47164494540331103,-0.46294307196562834,-0.3914807302231237,-0.4734994734994734,-0.48489010989010983,Greaves Cotton,1359.0
1586447996000,1651.35,2020-04-09,0.02635259019857661,-0.00909090909090915,0.08295897957176113,-0.11557721661355547,-0.09214107039775699,-0.07660692817401515,-0.06210598057590744,0.022349481504410962,0.19658708017825433,0.08691502665701312,Asian Paints,329.0
1586448060000,4041.7,2020-04-09,0.022969159316113874,0.01681824471363691,0.10498400634278382,-0.18579774375503633,-0.19046999088660332,-0.17901685963843184,0.0007552028524382415,0.1614581088265299,0.016166339819982944,0.1268732661397125,Atul,358.0
1586448060000,173.0,2020-04-09,0.0,-0.08052086101514755,0.21106055302765148,-0.11053984575835474,-0.33576502207717407,-0.3817012151536813,-0.3675744836410163,-0.41375804811928163,-0.4038594073053067,-0.4363902915784329,Transport Corporation,7114.0
1586447935000,35.9,2020-04-09,0.07646176911544211,0.18677685950413214,0.3030852994555353,-0.25518672199170134,-0.4090534979423869,-0.5082191780821919,-0.48382458662832495,-0.5929705215419501,-0.608505997818975,-0.6275933609958506,Prism Johnson,3036.0
1586447986000,317.55,2020-04-09,0.011305732484076403,0.4239910313901345,0.5802438417516798,0.09613393165343465,-0.14187271990271588,-0.23775804128660583,-0.2338038364096996,-0.17797048925705405,-0.3744089834515366,-0.36234939759036144,Gujarat Alkalies & Chem,1373.0
1586447995000,77.3,2020-04-09,0.03828072531900606,0.1317715959004393,0.2367999999999999,0.036887994634473564,-0.21162672106068336,-0.340724946695096,-0.4297307266691258,-0.37281947261663284,-0.5347577490219682,-0.5092063492063492,ONGC,2730.0
1586447996000,528.15,2020-04-09,0.033359420856974964,-0.033046503112413195,0.09574688796680486,-0.12376607216922442,-0.1545541860092845,-0.12478250062142693,0.1082782499213093,0.36684782608695654,0.2833191592759081,0.07271250126942208,Coromandel International,811.0
1586447997000,579.6,2020-04-09,0.13037542662116053,0.37069882937211784,0.5355676248509738,0.36008447729672666,0.3474369406021156,0.24792765636774683,0.2511602806260118,0.24591573516766996,0.05843681519357191,0.10896393379890945,Cipla,748.0
1586448060000,795.45,2020-04-09,0.044857480625246415,0.0815091774303196,0.2804024144869215,-0.17067194912161798,-0.35811983054266694,-0.40950931630910836,-0.22542480159696188,-0.3471623784316139,-0.43003009458297503,-0.5326518022384771,Force Motors,424.0
1586447891000,1396.35,2020-04-09,0.12044132397191576,0.11050580563066625,0.22508334795578167,0.06510297482837513,0.04310312628394275,-0.16665671998090237,-0.13064998132237593,0.17118892849654,0.1145388514187653,0.07457001038901057,Glaxosmithkline Pharma,6830.0
1586447778000,238.35,2020-04-09,0.094855305466238,0.2705223880597014,0.36864771748492675,-0.18373287671232874,-0.34048146098505805,-0.44297733115213833,-0.37775747291476314,-0.4404929577464789,-0.6333076923076923,-0.6913364413364413,Tata Steel Long Products,4049.0
1586447990000,245.55,2020-04-09,0.060462103217447716,0.04511598212385626,0.0016316540893330789,-0.40515988372093026,-0.4688513951979234,-0.5175361037430002,-0.44167803547066853,-0.3582070047046524,-0.441296928327645,-0.5224620770128354,Bharat Forge,518.0
1586447964000,72.8,2020-04-09,0.05354558610709126,0.1601593625498008,0.4603811434302907,0.09556057185854017,-0.10784313725490191,-0.2925170068027212,-0.17131474103585653,0.20930232558139528,-0.22263747997864392,-0.22013926084627744,ITI,1643.0
1586448060000,166.1,2020-04-09,-0.0027018913239268416,0.0705768611021591,0.31460229521171357,0.04301412872841448,-0.0777345918933926,-0.174042764793635,-0.20220941402497594,-0.22000469593801364,-0.2832793959007551,-0.41234742614540953,Hindustan Zinc,1585.0
1586447992000,89.8,2020-04-09,0.0767386091127098,0.13098236775818628,0.14322087842138775,-0.29151873767258385,-0.4090161237249095,-0.4861230329041488,-0.46515783204288275,-0.47051886792452835,-0.5368746776689015,-0.5941242937853107,Apollo Tyres,241.0
1586447426000,38.2,2020-04-09,0.026881720430107503,0.11695906432748537,0.14371257485029965,-0.36963696369636956,-0.4374079528718704,-0.5576143601621308,-0.388310648518815,-0.5281037677578753,-0.6020833333333333,-0.6426566884939195,Nava Bharat Ventures,2636.0
1586448060000,16.2,2020-04-09,0.025316455696202445,0.012499999999999956,0.42105263157894735,-0.17974683544303804,-0.3427991886409736,-0.37811900191938586,-0.4774193548387097,-0.4055045871559634,-0.4572864321608041,-0.6014760147601477,Usha Martin,4252.0
1586448060000,364.4,2020-04-09,0.0337588652482268,0.10759878419452873,0.23966660996768163,-0.26145115524929063,-0.46864975211431903,-0.549817777503243,-0.5480590350985985,-0.5922797202797203,-0.6886534518113465,-0.7107936507936508,Rane Holdings,3197.0
1586447980000,1013.85,2020-04-09,0.10991296732169253,0.08584127664131946,0.24231099130008582,-0.15754705222485355,-0.2078678021720447,-0.1647305981216015,-0.12482196037809146,-0.07982392448720266,-0.1937574552683896,-0.08818239050274312,Titan Company,4114.0
1586448060000,10906.5,2020-04-09,-0.009144056363363795,0.04395394025250554,0.20191089119821926,0.041785071233779725,-0.025957498113359123,-0.026444399812545982,-0.024319331565034186,0.08364423998847448,0.03582384394024296,0.014695005372817871,P&G Hygiene & Health Care,3042.0
1586447926000,2083.6,2020-04-09,0.017432491820889684,-0.058493933711393886,0.10729659350587228,-0.13000271404413455,-0.1192272736879928,0.022550487080705617,0.07919407468793693,0.22507055503292572,0.1597139120028941,0.17814028441378538,Akzo Nobel India,1623.0
1586447975000,10356.05,2020-04-09,-0.026622992114142874,0.03827856731082524,0.16219082461731826,0.1208513493768566,0.08540330356768533,0.16443192614955615,0.17112130139038872,0.31507066756403246,0.3536700935251327,0.4654096504881844,GSK Consumer Healthcare,3700.0
1586448060000,45.45,2020-04-09,0.07067137809187285,0.11397058823529416,0.29671897289586324,-0.2475165562913907,-0.3113636363636363,-0.44403669724770634,-0.35623229461756367,-0.20818815331010443,-0.4031516743269862,-0.5172596919808816,JK Tyre & Industries,1834.0
1586447865000,100.55,2020-04-09,0.07253333333333334,0.13041034288926356,0.12158393753485774,-0.335206611570248,-0.3979041916167665,-0.482101467937162,-0.4488901068785969,-0.47190126050420167,-0.4344769403824522,-0.5283771106941839,Tamil Nadu Newsprint,4019.0
1586448060000,35.95,2020-04-09,0.09938837920489285,0.1596774193548387,0.21043771043771065,-0.02837837837837831,-0.2737373737373737,-0.254149377593361,-0.3354898336414047,-0.6357649442755826,-0.6685108344859382,-0.7378782355085672,State Trading Corpn. of India,3823.0
1586447723000,374.0,2020-04-09,0.006864988558352492,-0.047740292807129214,0.23513870541611626,-0.33646766610485224,-0.3371732388125831,-0.3265508238048078,-0.3441473038141166,-0.2614533965244865,-0.25274725274725274,-0.24329792615073342,Finolex Industries,1159.0
1586447996000,66.05,2020-04-09,0.17526690391459065,0.08190008190008191,0.18263205013428818,-0.27735229759299784,-0.4236474694589878,-0.5305614783226723,-0.5087393082930457,-0.31872099020113465,-0.4690514469453376,-0.5733204134366925,Motherson Sumi Systems,2519.0
1586447880000,10205.6,2020-04-09,0.06206552054281311,0.08621634710048909,0.22113802655116088,-0.16358853105932392,-0.2741110071873366,-0.3142250459452286,-0.3218262103245141,-0.27097649832130866,-0.3791609889040296,-0.43132409277704253,Bosch,2522.0
1586447984000,102.7,2020-04-09,0.00587659157688547,-0.029759093056211494,0.16638273708120388,0.16045197740112993,0.38316498316498326,0.1777522935779816,0.23958961979480997,0.3575677461996034,0.08965517241379306,-0.0714285714285714,India Cements,1668.0
1586447340000,31.1,2020-04-09,0.11870503597122295,0.24649298597194402,0.2515090543259557,-0.23493234932349316,-0.376753507014028,-0.45818815331010454,-0.5012028869286287,-0.49348534201954397,-0.6757038581856101,-0.699080793420416,Time Technoplast,5493.0
1586447976000,550.9,2020-04-09,0.05617331288343541,0.13681386710689214,0.21961478857648875,-0.11123658949745918,-0.21619122145550262,-0.043077992009727395,-0.11785428342674142,-0.10211066742726749,0.029142536895198967,0.018958660871173594,United Spirits,2407.0
1586447847000,893.6,2020-04-09,0.04058224163027657,0.02984902616111551,0.037862950058072053,-0.2570668440305952,-0.3570760486365926,-0.3384171170504183,-0.21524545534381312,-0.1876363636363636,-0.1413471701739214,-0.18029628950144483,Supreme Industries,3929.0
1586446355000,5.4,2020-04-09,0.04854368932038833,0.03846153846153855,0.028571428571428692,-0.22857142857142854,-0.38983050847457623,-0.5877862595419847,-0.5023041474654377,-0.4374999999999999,-0.6375838926174496,-0.7391304347826086,Garden Silk Mills,1250.0
1586448000000,3621.55,2020-04-09,-0.016684767852294224,0.16047424497316354,0.2671845203729948,0.18302980808493263,0.1401788244183484,0.1357271658173267,0.32618646550461405,0.43268850383732893,0.39760733236854806,0.29398838767306845,Dr. Reddy's Lab,981.0
1586447996000,468.35,2020-04-09,0.03754984492689428,0.14637131318076135,0.15870856011875323,-0.21153198653198646,-0.30982905982905984,-0.3726895258505224,-0.3802844856103208,-0.381062508259548,-0.3815120501815781,-0.3553337921541637,CESC,623.0
1586447906000,309.05,2020-04-09,0.04976222826086962,0.04816008139732064,0.24091547881951425,-0.06376855498333844,-0.16269303711731242,-0.1918148535564853,0.03795130142737202,0.12566017118921868,0.24717514124293793,0.4584709768758848,Tata Consumer Products,4050.0
1586447915000,1362.55,2020-04-09,0.016259556218534366,0.08769058832920873,0.2122330960854093,0.07779623477297881,0.021669853409814976,-0.08109657404909631,-0.1370257774399899,0.08795113382305964,0.19323058061126175,0.09380268122340851,Colgate-Palmolive,776.0
1586447997000,4406.55,2020-04-09,0.03683529411764708,0.09533929903057414,0.19759478189971458,0.023101658908069256,0.059648911867259846,0.013361082684634873,0.10696476794573884,0.519709615119327,0.3945661117792265,0.32979750731810387,Pfizer,2916.0
1586448060000,92.7,2020-04-09,0.009803921568627416,0.042744656917885315,0.15947467166979368,-0.29209621993127144,-0.455026455026455,-0.38261738261738265,-0.34672304439746304,-0.35736568457539,-0.4714937286202965,-0.44656716417910447,Kirloskar Brothers,2093.0
1586447779000,353.4,2020-04-09,0.07074685653688828,0.08172635445362708,-0.10610851144555467,-0.2674888589491139,-0.351559633027523,-0.4161090458488228,-0.37295954577714696,-0.3795646067415731,-0.5198043345335961,-0.5258603340712418,Cummins India,841.0
1586448060000,148.6,2020-04-09,0.05315379163713674,0.15238464521132222,0.35769757880310626,-0.23382315029646816,-0.29723338850792147,-0.38199209814930335,-0.3152073732718894,-0.3266878115088355,-0.40571885622875425,-0.4851004851004852,West Coast Paper Mills,4445.0
1586447791000,6.65,2020-04-09,0.09917355371900838,0.3168316831683169,0.20909090909090922,0.22018348623853212,-0.17391304347826086,-0.31443298969072153,-0.5695792880258899,-0.33499999999999996,-0.7666666666666666,-0.8370098039215685,CG Power & Industrial Solutions,831.0
1586447991000,233.1,2020-04-09,0.019685039370078705,0.04271974949675683,0.16114570361145697,-0.21844090528080473,-0.6891170978927714,-0.6890548922830655,-0.6352968786669796,-0.5913394109396914,-0.6249396621078037,-0.6085313628348308,Tata Chemicals,4033.0
1586447887000,164.45,2020-04-09,0.038522260814651155,0.03362664990571962,0.11642905634758982,-0.09118541033434646,-0.11633530360021493,-0.1479274611398964,-0.12363442579269923,-0.1970214843750001,-0.16860465116279078,-0.17692692692692702,Power Grid Corporation,5191.0
1586447325000,199.35,2020-04-09,0.011159015977681985,0.04044885177453028,0.06319999999999992,-0.4464806330695543,-0.48548199767711964,-0.5262595057034221,-0.4543588339947996,-0.4960182025028441,-0.5811534825086668,-0.5826005025125629,Shopper's Stop,6254.0
1586448060000,153.4,2020-04-09,0.040000000000000036,0.07952146375791713,0.22475049900199595,-0.1296453900709219,-0.23662602637471997,-0.243962543124692,-0.18620689655172407,-0.2242730720606827,-0.21009268795056635,-0.15575123830489812,Heidelberg Cement India,2554.0
1586447957000,5326.65,2020-04-09,0.1337881271152166,0.24213557820115184,0.1872750169956201,-0.141015303736434,-0.1767665059347181,-0.2548889324082364,-0.2547221289456011,-0.12823639160747602,-0.1727519801211369,-0.22686764300332385,Maruti Suzuki India,6442.0
1586447996000,30.4,2020-04-09,0.027027027027026973,0.044673539518900185,0.059233449477351874,-0.016181229773462813,-0.1772665764546686,-0.33333333333333337,-0.27876631079478054,-0.2428393524283935,-0.36468129571577856,-0.45027124773960214,National Aluminium,2617.0
1586448060000,52.3,2020-04-09,0.09528795811518309,0.2162790697674417,0.3602080624187254,-0.1605136436597111,-0.2528571428571429,-0.28356164383561644,-0.14472608340147186,-0.1390946502057614,-0.34461152882205515,-0.47225025227043393,Kirloskar Ferrous Inds.,2095.0
1586447994000,162.3,2020-04-09,0.04980595084087991,0.27544204322200394,0.525375939849624,-0.1410426038634558,-0.3780417704541099,-0.4742468415937803,-0.4556431326513499,-0.40712328767123285,-0.6083021600096536,-0.6469052539976068,Graphite India,1352.0
1586448060000,1052.65,2020-04-09,0.052650000000000086,0.3686776752047849,0.4848014669581777,-0.18908404591325767,-0.19225751995089002,-0.37420486296890787,-0.36942522538712663,-0.34536691542288556,-0.42838912872308643,-0.5486740840782901,Forbes & Company,1183.0
1586447870000,52.15,2020-04-09,0.036779324055665974,0.13864628820960712,0.26577669902912615,-0.28414550446122167,-0.38970157987126974,-0.4530676455165181,-0.3509645301804605,-0.2216417910447761,-0.3537794299876085,-0.39005847953216377,Jindal Saw,3491.0
1586447996000,5.9,2020-04-09,0.0,0.03508771929824572,0.18000000000000016,-0.21333333333333326,-0.38219895287958117,-0.4660633484162896,-0.4660633484162896,-0.4636363636363636,-0.5547169811320755,-0.6539589442815249,South Indian Bank,7218.0
1586447393000,328.2,2020-04-09,0.09527782412814956,0.23198198198198194,0.26109510086455323,-0.17329974811083126,-0.350870253164557,-0.5060204695966286,-0.549917718047175,-0.5081303859123267,-0.5858936344710113,-0.6541076039416136,IFB Inds.,1629.0
